word,emotion,present
coalescer,confiança,1
coaxial,positivo,0
coaxial,negativo,0
coaxial,raiva,0
coaxial,antecipação,0
coaxial,nojo,0
coaxial,medo,0
coaxial,alegria,0
coaxial,tristeza,0
coaxial,surpresa,0
coaxial,confiança,1
coberto de vegetação,positivo,0
coberto de vegetação,negativo,1
coberto de vegetação,raiva,0
coberto de vegetação,antecipação,0
coberto de vegetação,nojo,0
coberto de vegetação,medo,0
coberto de vegetação,alegria,0
coberto de vegetação,tristeza,0
coberto de vegetação,surpresa,0
coberto de vegetação,confiança,0
cobertor,positivo,0
cobertor,negativo,0
cobertor,raiva,0
cobertor,antecipação,0
cobertor,nojo,0
cobertor,medo,0
cobertor,alegria,0
cobertor,tristeza,0
cobertor,surpresa,0
cobertor,confiança,1
cobiçar,positivo,0
cobiçar,negativo,1
cobiçar,raiva,0
cobiçar,antecipação,0
cobiçar,nojo,0
cobiçar,medo,0
cobiçar,alegria,0
cobiçar,tristeza,0
cobiçar,surpresa,0
cobiçar,confiança,0
cobra,positivo,0
cobra,negativo,0
cobra,raiva,0
cobra,antecipação,0
cobra,nojo,0
cobra,medo,1
cobra,alegria,0
cobra,tristeza,0
cobra,surpresa,0
cobra,confiança,0
cobrança,positivo,0
cobrança,negativo,1
cobrança,raiva,0
cobrança,antecipação,0
cobrança,nojo,0
cobrança,medo,0
cobrança,alegria,0
cobrança,tristeza,0
cobrança,surpresa,0
cobrança,confiança,0
cocaína,positivo,0
cocaína,negativo,1
cocaína,raiva,0
cocaína,antecipação,0
cocaína,nojo,0
cocaína,medo,0
cocaína,alegria,0
cocaína,tristeza,1
cocaína,surpresa,0
cocaína,confiança,0
cócegas,positivo,1
cócegas,negativo,0
cócegas,raiva,0
cócegas,antecipação,1
cócegas,nojo,0
cócegas,medo,0
cócegas,alegria,1
cócegas,tristeza,0
cócegas,surpresa,1
cócegas,confiança,1
codorna,positivo,0
codorna,negativo,1
codorna,raiva,0
codorna,antecipação,0
codorna,nojo,0
codorna,medo,1
codorna,alegria,0
codorna,tristeza,0
codorna,surpresa,0
codorna,confiança,0
coerção,positivo,0
coerção,negativo,1
coerção,raiva,1
coerção,antecipação,0
coerção,nojo,1
coerção,medo,1
coerção,alegria,0
coerção,tristeza,1
coerção,surpresa,0
coerção,confiança,0
coerência,positivo,1
coerência,negativo,0
coerência,raiva,0
coerência,antecipação,0
coerência,nojo,0
coerência,medo,0
coerência,alegria,0
coerência,tristeza,0
coerência,surpresa,0
coerência,confiança,0
coerente,positivo,1
coerente,negativo,0
coerente,raiva,0
coerente,antecipação,0
coerente,nojo,0
coerente,medo,0
coerente,alegria,0
coerente,tristeza,0
coerente,surpresa,0
coerente,confiança,0
coesão,positivo,0
coesão,negativo,0
coesão,raiva,0
coesão,antecipação,0
coesão,nojo,0
coesão,medo,0
coesão,alegria,0
coesão,tristeza,0
coesão,surpresa,0
coesão,confiança,1
coeso,positivo,1
coeso,negativo,0
coeso,raiva,0
coeso,antecipação,0
coeso,nojo,0
coeso,medo,0
coeso,alegria,0
coeso,tristeza,0
coeso,surpresa,0
coeso,confiança,1
coexiste,positivo,1
coexiste,negativo,0
coexiste,raiva,0
coexiste,antecipação,0
coexiste,nojo,0
coexiste,medo,0
coexiste,alegria,0
coexiste,tristeza,0
coexiste,surpresa,0
coexiste,confiança,1
cognitivo,positivo,1
cognitivo,negativo,0
cognitivo,raiva,0
cognitivo,antecipação,0
cognitivo,nojo,0
cognitivo,medo,0
cognitivo,alegria,0
cognitivo,tristeza,0
cognitivo,surpresa,0
cognitivo,confiança,0
coincidência,positivo,0
coincidência,negativo,0
coincidência,raiva,0
coincidência,antecipação,0
coincidência,nojo,0
coincidência,medo,0
coincidência,alegria,0
coincidência,tristeza,0
coincidência,surpresa,1
coincidência,confiança,0
coiote,positivo,0
coiote,negativo,0
coiote,raiva,0
coiote,antecipação,0
coiote,nojo,0
coiote,medo,1
coiote,alegria,0
coiote,tristeza,0
coiote,surpresa,0
coiote,confiança,0
colaborador,positivo,0
colaborador,negativo,0
colaborador,raiva,0
colaborador,antecipação,0
colaborador,nojo,0
colaborador,medo,0
colaborador,alegria,0
colaborador,tristeza,0
colaborador,surpresa,0
colaborador,confiança,1
colaborar,positivo,1
colaborar,negativo,0
colaborar,raiva,0
colaborar,antecipação,0
colaborar,nojo,0
colaborar,medo,0
colaborar,alegria,0
colaborar,tristeza,0
colaborar,surpresa,0
colaborar,confiança,0
colapso,positivo,0
colapso,negativo,1
colapso,raiva,0
colapso,antecipação,0
colapso,nojo,1
colapso,medo,1
colapso,alegria,0
colapso,tristeza,1
colapso,surpresa,0
colapso,confiança,0
colateral,positivo,0
colateral,negativo,0
colateral,raiva,0
colateral,antecipação,0
colateral,nojo,0
colateral,medo,0
colateral,alegria,0
colateral,tristeza,0
colateral,surpresa,0
colateral,confiança,1
cólera,positivo,0
cólera,negativo,1
cólera,raiva,0
cólera,antecipação,0
cólera,nojo,1
cólera,medo,1
cólera,alegria,0
cólera,tristeza,1
cólera,surpresa,0
cólera,confiança,0
coletivamente,positivo,1
coletivamente,negativo,0
coletivamente,raiva,0
coletivamente,antecipação,0
coletivamente,nojo,0
coletivamente,medo,0
coletivamente,alegria,0
coletivamente,tristeza,0
coletivamente,surpresa,0
coletivamente,confiança,1
colheita,positivo,1
colheita,negativo,0
colheita,raiva,0
colheita,antecipação,1
colheita,nojo,0
colheita,medo,0
colheita,alegria,1
colheita,tristeza,0
colheita,surpresa,0
colheita,confiança,0
cólica,positivo,0
cólica,negativo,1
cólica,raiva,0
cólica,antecipação,0
cólica,nojo,0
cólica,medo,0
cólica,alegria,0
cólica,tristeza,0
cólica,surpresa,0
cólica,confiança,0
colisão,positivo,0
colisão,negativo,1
colisão,raiva,1
colisão,antecipação,0
colisão,nojo,0
colisão,medo,0
colisão,alegria,0
colisão,tristeza,0
colisão,surpresa,0
colisão,confiança,0
colmeia,positivo,0
colmeia,negativo,1
colmeia,raiva,0
colmeia,antecipação,0
colmeia,nojo,0
colmeia,medo,0
colmeia,alegria,0
colmeia,tristeza,0
colmeia,surpresa,0
colmeia,confiança,0
colmilhos,positivo,0
colmilhos,negativo,0
colmilhos,raiva,0
colmilhos,antecipação,0
colmilhos,nojo,0
colmilhos,medo,1
colmilhos,alegria,0
colmilhos,tristeza,0
colmilhos,surpresa,0
colmilhos,confiança,0
colossal,positivo,1
colossal,negativo,0
colossal,raiva,0
colossal,antecipação,0
colossal,nojo,0
colossal,medo,0
colossal,alegria,0
colossal,tristeza,0
colossal,surpresa,0
colossal,confiança,0
coluna vertebral,positivo,1
coluna vertebral,negativo,1
coluna vertebral,raiva,1
coluna vertebral,antecipação,0
coluna vertebral,nojo,0
coluna vertebral,medo,0
coluna vertebral,alegria,0
coluna vertebral,tristeza,0
coluna vertebral,surpresa,0
coluna vertebral,confiança,0
com licença,positivo,0
com licença,negativo,1
com licença,raiva,0
com licença,antecipação,0
com licença,nojo,0
com licença,medo,0
com licença,alegria,0
com licença,tristeza,0
com licença,surpresa,0
com licença,confiança,0
com saudades de casa,positivo,0
com saudades de casa,negativo,1
com saudades de casa,raiva,0
com saudades de casa,antecipação,0
com saudades de casa,nojo,0
com saudades de casa,medo,0
com saudades de casa,alegria,0
com saudades de casa,tristeza,1
com saudades de casa,surpresa,0
com saudades de casa,confiança,0
coma,positivo,0
coma,negativo,1
coma,raiva,0
coma,antecipação,0
coma,nojo,0
coma,medo,1
coma,alegria,0
coma,tristeza,1
coma,surpresa,0
coma,confiança,0
comandando,positivo,1
comandando,negativo,0
comandando,raiva,0
comandando,antecipação,0
comandando,nojo,0
comandando,medo,0
comandando,alegria,0
comandando,tristeza,0
comandando,surpresa,0
comandando,confiança,1
comandante,positivo,1
comandante,negativo,0
comandante,raiva,0
comandante,antecipação,0
comandante,nojo,0
comandante,medo,0
comandante,alegria,0
comandante,tristeza,0
comandante,surpresa,0
comandante,confiança,1
comatosa,positivo,0
comatosa,negativo,1
comatosa,raiva,0
comatosa,antecipação,0
comatosa,nojo,0
comatosa,medo,1
comatosa,alegria,0
comatosa,tristeza,1
comatosa,surpresa,0
comatosa,confiança,0
combate,positivo,0
combate,negativo,1
combate,raiva,1
combate,antecipação,0
combate,nojo,0
combate,medo,1
combate,alegria,0
combate,tristeza,0
combate,surpresa,0
combate,confiança,0
combatente,positivo,0
combatente,negativo,1
combatente,raiva,1
combatente,antecipação,0
combatente,nojo,0
combatente,medo,1
combatente,alegria,0
combatente,tristeza,0
combatente,surpresa,0
combatente,confiança,0
combativo,positivo,0
combativo,negativo,1
combativo,raiva,1
combativo,antecipação,0
combativo,nojo,0
combativo,medo,1
combativo,alegria,0
combativo,tristeza,0
combativo,surpresa,0
combativo,confiança,0
começar,positivo,0
começar,negativo,0
começar,raiva,0
começar,antecipação,1
começar,nojo,0
começar,medo,0
começar,alegria,0
começar,tristeza,0
começar,surpresa,0
começar,confiança,0
começou,positivo,0
começou,negativo,0
começou,raiva,0
começou,antecipação,1
começou,nojo,0
começou,medo,0
começou,alegria,0
começou,tristeza,0
começou,surpresa,0
começou,confiança,0
comemoração,positivo,1
comemoração,negativo,0
comemoração,raiva,0
comemoração,antecipação,1
comemoração,nojo,0
comemoração,medo,0
comemoração,alegria,1
comemoração,tristeza,0
comemoração,surpresa,0
comemoração,confiança,0
comemorando,positivo,1
comemorando,negativo,0
comemorando,raiva,0
comemorando,antecipação,1
comemorando,nojo,0
comemorando,medo,0
comemorando,alegria,1
comemorando,tristeza,0
comemorando,surpresa,0
comemorando,confiança,0
comemorar,positivo,1
comemorar,negativo,0
comemorar,raiva,0
comemorar,antecipação,1
comemorar,nojo,0
comemorar,medo,0
comemorar,alegria,1
comemorar,tristeza,1
comemorar,surpresa,0
comemorar,confiança,0
comemorativo,positivo,1
comemorativo,negativo,0
comemorativo,raiva,0
comemorativo,antecipação,1
comemorativo,nojo,0
comemorativo,medo,0
comemorativo,alegria,0
comemorativo,tristeza,0
comemorativo,surpresa,0
comemorativo,confiança,0
comentarista,positivo,1
comentarista,negativo,0
comentarista,raiva,0
comentarista,antecipação,0
comentarista,nojo,0
comentarista,medo,0
comentarista,alegria,0
comentarista,tristeza,0
comentarista,surpresa,0
comentarista,confiança,0
comer,positivo,1
comer,negativo,0
comer,raiva,0
comer,antecipação,0
comer,nojo,0
comer,medo,0
comer,alegria,0
comer,tristeza,0
comer,surpresa,0
comer,confiança,0
comercializável,positivo,1
comercializável,negativo,0
comercializável,raiva,0
comercializável,antecipação,0
comercializável,nojo,0
comercializável,medo,0
comercializável,alegria,0
comercializável,tristeza,0
comercializável,surpresa,0
comercializável,confiança,0
comerciante,positivo,0
comerciante,negativo,0
comerciante,raiva,0
comerciante,antecipação,0
comerciante,nojo,0
comerciante,medo,0
comerciante,alegria,0
comerciante,tristeza,0
comerciante,surpresa,0
comerciante,confiança,1
comércio,positivo,0
comércio,negativo,0
comércio,raiva,0
comércio,antecipação,0
comércio,nojo,0
comércio,medo,0
comércio,alegria,0
comércio,tristeza,0
comércio,surpresa,0
comércio,confiança,1
comida,positivo,1
comida,negativo,0
comida,raiva,0
comida,antecipação,0
comida,nojo,0
comida,medo,0
comida,alegria,1
comida,tristeza,0
comida,surpresa,0
comida,confiança,1
comiseração,positivo,1
comiseração,negativo,0
comiseração,raiva,0
comiseração,antecipação,0
comiseração,nojo,0
comiseração,medo,0
comiseração,alegria,0
comiseração,tristeza,1
comiseração,surpresa,0
comiseração,confiança,0
comissão,positivo,0
comissão,negativo,0
comissão,raiva,0
comissão,antecipação,0
comissão,nojo,0
comissão,medo,0
comissão,alegria,0
comissão,tristeza,0
comissão,surpresa,0
comissão,confiança,1
comitê,positivo,0
comitê,negativo,0
comitê,raiva,0
comitê,antecipação,0
comitê,nojo,0
comitê,medo,0
comitê,alegria,0
comitê,tristeza,0
comitê,surpresa,0
comitê,confiança,1
comoção,positivo,0
comoção,negativo,1
comoção,raiva,1
comoção,antecipação,0
comoção,nojo,0
comoção,medo,0
comoção,alegria,0
comoção,tristeza,0
comoção,surpresa,0
comoção,confiança,0
comodoro,positivo,1
comodoro,negativo,0
comodoro,raiva,0
comodoro,antecipação,0
comodoro,nojo,0
comodoro,medo,0
comodoro,alegria,0
comodoro,tristeza,0
comodoro,surpresa,0
comodoro,confiança,1
compactar,positivo,0
compactar,negativo,0
compactar,raiva,0
compactar,antecipação,0
compactar,nojo,0
compactar,medo,0
compactar,alegria,0
compactar,tristeza,0
compactar,surpresa,0
compactar,confiança,1
compaixão,positivo,1
compaixão,negativo,0
compaixão,raiva,0
compaixão,antecipação,0
compaixão,nojo,0
compaixão,medo,1
compaixão,alegria,0
compaixão,tristeza,0
compaixão,surpresa,0
compaixão,confiança,0
companheirismo,positivo,1
companheirismo,negativo,0
companheirismo,raiva,0
companheirismo,antecipação,0
companheirismo,nojo,0
companheirismo,medo,0
companheirismo,alegria,0
companheirismo,tristeza,0
companheirismo,surpresa,0
companheirismo,confiança,0
companheiro,positivo,1
companheiro,negativo,0
companheiro,raiva,0
companheiro,antecipação,0
companheiro,nojo,0
companheiro,medo,0
companheiro,alegria,1
companheiro,tristeza,0
companheiro,surpresa,0
companheiro,confiança,1
comparecimento,positivo,0
comparecimento,negativo,0
comparecimento,raiva,0
comparecimento,antecipação,1
comparecimento,nojo,0
comparecimento,medo,0
comparecimento,alegria,0
comparecimento,tristeza,0
comparecimento,surpresa,0
comparecimento,confiança,0
compartilhar,positivo,1
compartilhar,negativo,0
compartilhar,raiva,0
compartilhar,antecipação,1
compartilhar,nojo,0
compartilhar,medo,0
compartilhar,alegria,1
compartilhar,tristeza,0
compartilhar,surpresa,0
compartilhar,confiança,1
compassivo,positivo,1
compassivo,negativo,0
compassivo,raiva,0
compassivo,antecipação,0
compassivo,nojo,0
compassivo,medo,0
compassivo,alegria,0
compassivo,tristeza,0
compassivo,surpresa,0
compassivo,confiança,0
compatibilidade,positivo,1
compatibilidade,negativo,0
compatibilidade,raiva,0
compatibilidade,antecipação,0
compatibilidade,nojo,0
compatibilidade,medo,0
compatibilidade,alegria,0
compatibilidade,tristeza,0
compatibilidade,surpresa,0
compatibilidade,confiança,0
compatível,positivo,1
compatível,negativo,0
compatível,raiva,0
compatível,antecipação,0
compatível,nojo,0
compatível,medo,0
compatível,alegria,0
compatível,tristeza,0
compatível,surpresa,0
compatível,confiança,0
compatriota,positivo,0
compatriota,negativo,0
compatriota,raiva,0
compatriota,antecipação,0
compatriota,nojo,0
compatriota,medo,0
compatriota,alegria,0
compatriota,tristeza,0
compatriota,surpresa,0
compatriota,confiança,1
compensar,positivo,1
compensar,negativo,0
compensar,raiva,0
compensar,antecipação,1
compensar,nojo,0
compensar,medo,0
compensar,alegria,1
compensar,tristeza,0
compensar,surpresa,1
compensar,confiança,1
compensatório,positivo,1
compensatório,negativo,0
compensatório,raiva,0
compensatório,antecipação,0
compensatório,nojo,0
compensatório,medo,0
compensatório,alegria,0
compensatório,tristeza,0
compensatório,surpresa,0
compensatório,confiança,0
competência,positivo,1
competência,negativo,0
competência,raiva,0
competência,antecipação,0
competência,nojo,0
competência,medo,0
competência,alegria,0
competência,tristeza,0
competência,surpresa,0
competência,confiança,1
competente,positivo,1
competente,negativo,0
competente,raiva,0
competente,antecipação,0
competente,nojo,0
competente,medo,0
competente,alegria,0
competente,tristeza,0
competente,surpresa,0
competente,confiança,1
complacência,positivo,1
complacência,negativo,0
complacência,raiva,0
complacência,antecipação,0
complacência,nojo,0
complacência,medo,0
complacência,alegria,0
complacência,tristeza,0
complacência,surpresa,0
complacência,confiança,0
complacente,positivo,1
complacente,negativo,0
complacente,raiva,0
complacente,antecipação,0
complacente,nojo,0
complacente,medo,0
complacente,alegria,0
complacente,tristeza,0
complacente,surpresa,0
complacente,confiança,0
complementar,positivo,1
complementar,negativo,0
complementar,raiva,0
complementar,antecipação,0
complementar,nojo,0
complementar,medo,0
complementar,alegria,0
complementar,tristeza,0
complementar,surpresa,0
complementar,confiança,0
complemento,positivo,1
complemento,negativo,0
complemento,raiva,0
complemento,antecipação,1
complemento,nojo,0
complemento,medo,0
complemento,alegria,1
complemento,tristeza,0
complemento,surpresa,1
complemento,confiança,1
completamente,positivo,1
completamente,negativo,0
completamente,raiva,0
completamente,antecipação,0
completamente,nojo,0
completamente,medo,0
completamente,alegria,0
completamente,tristeza,0
completamente,surpresa,0
completamente,confiança,0
completando,positivo,1
completando,negativo,0
completando,raiva,0
completando,antecipação,1
completando,nojo,0
completando,medo,0
completando,alegria,1
completando,tristeza,0
completando,surpresa,0
completando,confiança,0
completude,positivo,1
completude,negativo,0
completude,raiva,0
completude,antecipação,0
completude,nojo,0
completude,medo,0
completude,alegria,0
completude,tristeza,0
completude,surpresa,0
completude,confiança,0
complexidade,positivo,0
complexidade,negativo,1
complexidade,raiva,0
complexidade,antecipação,0
complexidade,nojo,0
complexidade,medo,0
complexidade,alegria,0
complexidade,tristeza,0
complexidade,surpresa,0
complexidade,confiança,0
complexo,positivo,0
complexo,negativo,1
complexo,raiva,0
complexo,antecipação,0
complexo,nojo,0
complexo,medo,0
complexo,alegria,0
complexo,tristeza,0
complexo,surpresa,0
complexo,confiança,0
complicação,positivo,0
complicação,negativo,1
complicação,raiva,0
complicação,antecipação,0
complicação,nojo,0
complicação,medo,0
complicação,alegria,0
complicação,tristeza,0
